genotype,sex,age,which_eye,quadrant,cell_type,animal_id,peak_FR,baseline_FR,min_spikes_ON,min_spikes_OFF,min_size_ON,min_size_OFF,peak_size_ON,peak_size_OFF,peak_spikes_ON,peak_spikes_OFF,half_peak_size,SI
Trarg1(Tusc5-eGFP/WT),Female,34.7143,Left,VT,ON alpha,DJID_2259,366.666666666667,1.94444,3.66666666666667,1.66666666666667,30,30,439,314,144.666666666667,7.66666666666667,209.777777777778,0.155792276964048
