genotype,sex,age,which_eye,quadrant,cell_type,animal_id,peak_FR,baseline_FR,spot_sizes,spikes_stim_mean,spikes_stim_sem,spikes_tail_mean,spikes_tail_sem,min_spikes_ON,min_spikes_OFF,min_size_ON,min_size_OFF,peak_size_ON,peak_size_OFF,peak_spikes_ON,peak_spikes_OFF,half_peak_size,SI
Trarg1(Tusc5-eGFP/Tusc5-eGFP),Female,45.8571,Right,VT,OFF transient medium RF,DJID_1744,400,1.41667,"[30,42,59,82,115,160,224,314,439,614,858,1200]","[2,3.3333333333333335,2.5,0.33333333333333331,0,0,0,1.5,1,6,2.5,1]","[1.4142135623730951,1.7795130420052188,0.70710678118654757,0.408248290463863,0,0,0,2.1213203435596424,1.4142135623730951,1.4142135623730951,3.5355339059327378,1.4142135623730951]","[0,4.333333333333333,17,27,33.5,49.333333333333336,60,45,31.5,21,15,12]","[0,1.4719601443879744,0,0.70710678118654746,2.1213203435596424,4.708148963941845,7.0710678118654755,4.2426406871192848,0.70710678118654757,1.4142135623730951,1.4142135623730951,4.2426406871192848]",0,0,115,30,614,224,6,60,115,NaN
Trarg1(Tusc5-eGFP/Tusc5-eGFP),Female,45.8571,Right,VT,OFF transient medium RF,DJID_1744,166.666666666667,3.11111,"[30,42,59,82,115,160,224,314,439,614,858,1200]","[1.3333333333333333,0,2.3333333333333335,2,4.666666666666667,3,0.33333333333333331,0.66666666666666663,1.3333333333333333,0,0.33333333333333331,0.33333333333333331]","[0.816496580927726,0,1.4719601443879746,1.2247448713915889,0.816496580927726,3.6742346141747668,0.408248290463863,0.816496580927726,0.816496580927726,0,0.408248290463863,0.408248290463863]","[3.6666666666666665,5,13,15.666666666666666,23,33.333333333333336,38,21.333333333333332,24,27.333333333333332,25,30.333333333333332]","[0.408248290463863,1.2247448713915889,4.6368092477478511,3.2659863237109037,4.9497474683058327,2.0412414523193148,7.4498322128756689,2.857738033247041,4.3011626335213125,2.6770630673681683,1.8708286933869707,6.3377177806105145]",0,3.66666666666667,42,30,115,224,4.66666666666667,38,42,NaN
Trarg1(Tusc5-eGFP/Tusc5-eGFP),Female,13.5714,Left,VT,OFF transient medium RF,DJID_2257,300,0,"[30,42,59,82,115,160,224,314,439,614,858,1200]","[0,0,0,0,0,0,0,0,0,0,0,2]","[0,0,0,0,0,0,0,0,0,0,0,1.8708286933869707]","[0,0,6.333333333333333,20,27.666666666666668,31,23.666666666666668,9.3333333333333339,2,3,3.6666666666666665,2.6666666666666665]","[0,0,1.6329931618554518,0.70710678118654746,1.0801234497346432,3.2403703492039297,1.4719601443879746,1.0801234497346435,1.2247448713915889,2.1213203435596424,2.2730302828309759,1.6329931618554521]",0,0,30,30,1200,160,2,31,NaN,NaN
